date,vader_score,predicted_price,actual_price
2023-10-01,-0.2577,90.50212112816416,89.47666676839192
2023-10-02,-0.1683,89.79161922951471,88.81999969482422
2023-10-03,0.6933,89.03270641135714,89.2300033569336
2023-10-04,0.2076,88.93670722786237,84.22000122070312
2023-10-05,-0.1545,86.20778594832291,82.30999755859375
2023-10-06,0.1596,84.03883632653788,82.79000091552734
2023-10-07,-0.1019,83.21202036887325,83.98666636149089
2023-10-08,-0.1032,83.3460870196509,85.18333180745442
2023-10-09,-0.3482,84.0662302314181,86.37999725341797
2023-10-10,-0.2206,85.11557188771576,85.97000122070312
2023-10-11,0.0407,85.42142158700017,83.48999786376953
2023-10-12,0.1802,84.33531718459699,82.91000366210938
2023-10-13,-0.0826,83.68622625863236,87.69000244140625
2023-10-14,0.0,85.76232060337406,87.34666951497395
2023-10-15,0.31,86.70107011039818,87.00333658854167
2023-10-16,-0.2339,86.89505437829621,86.66000366210938
2023-10-17,-0.0025,86.6283620338645,86.66000366210938
2023-10-18,-0.0051,86.47763791873831,88.31999969482422
2023-10-19,0.2821,87.29449293279595,89.37000274658203
2023-10-20,-0.7845,88.24544079685165,88.75
2023-10-21,0.0,88.01651724858993,87.66333262125652
2023-10-22,0.0,87.45965805822243,86.57666524251302
2023-10-23,-0.0745,86.66931665523862,85.48999786376953
2023-10-24,0.0142,85.73414596172506,83.73999786376953
2023-10-25,0.1805,84.4036028327223,85.38999938964844
2023-10-26,0.5401,84.70996079688302,83.20999908447266
2023-10-27,0.0607,83.73931635890904,85.54000091552734
2023-10-28,0.3427,84.5936310183356,84.46333312988281
2023-10-29,0.7351,84.51847593461389,83.38666534423828
2023-10-30,-0.4198,83.85099315590833,82.30999755859375
2023-10-31,0.2289,82.82317153927079,81.0199966430664
2023-11-01,-0.1615,81.78130190063939,80.44000244140625
2023-11-02,0.303,81.03949717342175,82.45999908447266
2023-11-03,-0.0568,81.62463580231997,80.51000213623047
2023-11-04,-0.3575,80.81333502299321,80.61333465576172
2023-11-05,0.0,80.49373073298375,80.71666717529297
2023-11-06,-0.0209,80.44474867047029,80.81999969482422
2023-11-07,0.3779,80.53914446167482,77.37000274658203
2023-11-08,0.2866,78.77486013886505,75.33000183105469
2023-11-09,-0.2023,77.00075634823861,75.73999786376953
2023-11-10,-0.0026,76.35458401542974,77.16999816894531
2023-11-11,0.1206,76.72899445465396,77.53333282470703
2023-11-12,0.0529,77.11326366052549,77.89666748046875
2023-11-13,0.3346,77.48684882430621,78.26000213623047
2023-11-14,0.2006,77.84182730173848,78.26000213623047
2023-11-15,0.3125,77.96255068955179,76.66000366210938
2023-11-16,0.5338,77.22501381534198,72.9000015258789
2023-11-17,0.4968,75.1060051475381,75.88999938964844
2023-11-18,0.2365,75.59380843269969,76.45999908447266
2023-11-19,0.0,76.08579835328578,77.02999877929688
2023-11-20,0.4356,76.59104245948674,77.5999984741211
2023-11-21,-0.1474,77.10957219036709,77.7699966430664
2023-11-22,-0.2065,77.27963918993578,77.0999984741211
2023-11-23,0.4923,76.96790514574309,76.31999969482422
2023-11-24,0.7421,76.49789637109666,75.54000091552734
2023-11-25,0.0,75.91335508442421,75.31333414713542
2023-11-26,-0.1241,75.4861715554905,75.08666737874348
2023-11-27,0.8789,75.1673349026396,74.86000061035156
2023-11-28,-0.0187,74.91990422506706,76.41000366210938
2023-11-29,0.3171,75.60581553542215,77.86000061035156
2023-11-30,-0.1776,76.60532365454242,75.95999908447266
2023-12-01,0.4801,76.18496764245242,74.06999969482422
2023-12-02,0.3534,75.23501010892892,73.72666676839192
2023-12-03,0.6785,74.45404016709244,73.38333384195964
2023-12-04,0.32,73.8081141069556,73.04000091552734
2023-12-05,0.1033,73.26192323914665,72.31999969482422
2023-12-06,0.3626,72.71863786488325,69.37999725341797
2023-12-07,-0.0094,71.04794763713289,69.33999633789062
2023-12-08,0.4744,70.26218847780206,71.2300033569336
2023-12-09,0.6931,70.69816708503367,71.26000213623047
2023-12-10,0.0106,70.9696093481291,71.29000091552734
2023-12-11,0.6539,71.11263613229335,71.31999969482422
2023-12-12,0.0868,71.16325040623951,68.61000061035156
2023-12-13,0.4539,69.87397104941192,69.47000122070312
2023-12-14,0.4075,69.67760527237692,71.58000183105469
2023-12-15,0.4678,70.61696522123702,71.43000030517578
2023-12-16,0.0699,70.97097694743547,71.77666727701823
2023-12-17,0.5759,71.37554530929515,72.12333424886067
2023-12-18,0.1527,71.8070831486641,72.47000122070312
2023-12-19,-0.2201,72.25775689863417,73.44000244140625
2023-12-20,-0.3497,72.76721907932415,74.22000122070312
2023-12-21,-0.3438,73.353924421604,73.88999938964844
2023-12-22,0.3341,73.5654647871113,73.55999755859375
2023-12-23,0.7003,73.57615144912415,74.06249809265137
2023-12-24,0.4324,73.83844232452384,74.56499862670898
2023-12-25,-0.802,74.26217803604914,75.0674991607666
2023-12-26,-0.0188,74.7834167663218,75.56999969482422
2023-12-27,0.2417,75.36284658508862,74.11000061035156
2023-12-28,0.4654,74.73188813958268,71.7699966430664
2023-12-29,-0.6598,73.3315922061106,71.6500015258789
2023-12-30,0.0257,72.51137321214992,71.33250045776367
2023-12-31,0.1472,71.87116644183266,71.01499938964844
2024-01-01,-0.1403,71.36430584373124,70.6974983215332
2024-01-02,0.0825,70.9502481242323,70.37999725341797
2024-01-03,0.4694,70.6114450454927,72.69999694824219
2024-01-04,-0.0442,71.65147811877205,72.19000244140625
2024-01-05,-0.0784,71.818566266978,73.80999755859375
2024-01-06,0.5492,72.8161146844102,72.79666392008464
2024-01-07,-0.0091,72.8959017903037,71.78333028157552
2024-01-08,-0.3641,72.37436962876222,70.7699966430664
2024-01-09,-0.1734,71.48160499343453,72.23999786376953
2024-01-10,-0.3027,71.91083730140576,71.37000274658203
2024-01-11,-0.0928,71.65696161560777,72.0199966430664
2024-01-12,-0.2117,71.9297059799585,72.68000030517578
2024-01-13,-0.8085,72.28602323755467,72.61000061035156
2024-01-14,0.0,72.46940730086726,72.54000091552734
2024-01-15,-0.8442,72.53107240599024,72.47000122070312
2024-01-16,0.0,72.51284036849393,72.4000015258789
2024-01-17,0.2821,72.4452018411132,72.55999755859375
2024-01-18,0.0861,72.54626533391684,74.08000183105469
2024-01-19,-0.0167,73.38965753834668,73.41000366210938
2024-01-20,-0.5955,73.42801319705427,74.00333658854167
2024-01-21,0.298,73.66123865731038,74.59666951497395
2024-01-22,0.0857,74.06743661068072,75.19000244140625
2024-01-23,0.0681,74.62560052222557,74.37000274658203
2024-01-24,-0.1967,74.43693469607456,75.08999633789062
2024-01-25,0.1582,74.70583301486636,77.36000061035156
2024-01-26,0.613,75.99433687476926,78.01000213623047
2024-01-27,0.0852,76.90298347752082,77.60000101725261
2024-01-28,-0.0232,77.21692873591769,77.18999989827473
2024-01-29,-0.2608,77.13707875189516,76.77999877929688
2024-01-30,0.2765,76.81225033733222,77.81999969482422
2024-01-31,-0.015,77.25994785586158,75.8499984741211
2024-02-01,0.7175,76.46648350580267,73.81999969482422
2024-02-02,0.0557,75.0772986617144,72.27999877929688
2024-02-03,0.6597,73.66239928277537,72.44666544596355
2024-02-04,0.0,72.92066267353084,72.6133321126302
2024-02-05,0.4904,72.61331699875996,72.77999877929688
2024-02-06,0.2699,72.57344702511159,73.30999755859375
2024-02-07,0.0496,72.86698309079452,73.86000061035156
2024-02-08,-0.4513,73.25784926037,76.22000122070312
2024-02-09,0.0426,74.68559149716316,76.83999633789062
2024-02-10,-0.285,75.65655032578229,76.86666361490886
2024-02-11,-0.7184,76.23478022025347,76.89333089192708
2024-02-12,-0.3849,76.54630205076069,76.91999816894531
2024-02-13,0.8074,76.68954890837654,77.87000274658203
2024-02-14,0.4868,77.20055160322772,76.63999938964844
2024-02-15,0.0,76.85393329703425,78.02999877929688
2024-02-16,0.2214,77.51749667236368,79.19000244140625
2024-02-17,0.5327,78.29711473442603,78.93750190734863
2024-02-18,-0.2057,78.55003938852246,78.68500137329102
2024-02-19,0.3583,78.50283625307611,78.4325008392334
2024-02-20,0.3314,78.30442693684768,78.18000030517578
2024-02-21,0.4079,78.04338838418448,77.91000366210938
2024-02-22,0.011,77.97217890305933,78.61000061035156
2024-02-23,-0.321,78.2032141084876,76.48999786376953
2024-02-24,-0.73,77.24176821680612,76.85333251953125
2024-02-25,-0.1855,76.91042143620052,77.21666717529297
2024-02-26,0.4767,76.979511400393,77.58000183105469
2024-02-27,-0.1088,77.29093367386258,78.87000274658203
2024-02-28,-0.7579,78.01241828571574,78.54000091552734
2024-02-29,0.0516,78.19680053932666,78.26000213623047
2024-03-01,-0.0232,78.19193272417101,79.97000122070312
2024-03-02,-0.296,79.07666991835936,79.56000010172527
2024-03-03,0.3687,79.34468270350067,79.14999898274739
2024-03-04,-0.0073,79.20821358420972,78.73999786376953
2024-03-05,0.262,78.82108342346737,78.1500015258789
2024-03-06,-0.1391,78.38326039111757,79.12999725341797
2024-03-07,0.3818,78.80301382113771,78.93000030517578
2024-03-08,0.5783,78.72323981485442,78.01000213623047
2024-03-09,0.9032,78.25737313695777,77.98333485921223
2024-03-10,0.4588,77.98246471699963,77.95666758219402
2024-03-11,0.2818,77.83679443149413,77.93000030517578
2024-03-12,-0.1707,77.7747965962717,77.55999755859375
2024-03-13,-0.1001,77.55024569789953,79.72000122070312
2024-03-14,0.2637,78.53033233491601,81.26000213623047
2024-03-15,0.1938,79.81934183977319,81.04000091552734
2024-03-16,-0.6967,80.35310903725485,81.60000101725261
2024-03-17,0.0,80.94842868321166,82.16000111897786
2024-03-18,0.1265,81.58155904409114,82.72000122070312
2024-03-19,0.125,82.23789667442634,83.47000122070312
2024-03-20,0.2546,82.77067878121989,81.68000030517578
2024-03-21,-0.296,81.90411860616496,81.06999969482422
2024-03-22,-0.0208,81.33264549064234,80.62999725341797
2024-03-23,0.1041,80.86004823301755,81.0699971516927
2024-03-24,0.0,80.80542809826784,81.50999704996745
2024-03-25,0.8059,81.02820530941699,81.94999694824219
2024-03-26,0.17,81.42313235815891,81.62000274658203
2024-03-27,0.2513,81.41420366383682,81.3499984741211
2024-03-28,0.3739,81.30134266207415,83.16999816894531
2024-03-29,0.0,82.12993492688383,83.30499839782715
2024-03-30,0.7586,82.68372880846118,83.43999862670898
2024-03-31,0.0,83.05184881486048,83.57499885559082
2024-04-01,0.3818,83.29626134223963,83.70999908447266
2024-04-02,0.3703,83.4626054325854,85.1500015258789
2024-04-03,0.0733,84.18981719402427,85.43000030517578
2024-04-04,-0.2122,84.66134552345557,86.58999633789062
2024-04-05,0.2215,85.51441833983381,86.91000366210938
2024-04-06,0.0,86.05933068568584,86.75000254313152
2024-04-07,0.0,86.3004316316028,86.59000142415364
2024-04-08,-0.9192,86.35390424049774,86.43000030517578
2024-04-09,-0.4615,86.29961421592543,85.2300033569336
2024-04-10,-0.5862,85.63720360629486,86.20999908447266
2024-04-11,0.4404,85.76540163169648,85.0199966430664
2024-04-12,-0.8885,85.15403758314915,85.66000366210938
2024-04-13,-0.148,85.30539047956563,85.57667032877605
2024-04-14,-0.7006,85.31648846933922,85.4933369954427
2024-04-15,-0.3822,85.23090085604281,85.41000366210938
2024-04-16,-0.3467,85.0813557058359,85.36000061035156
2024-04-17,0.011,85.07554471874482,82.69000244140625
2024-04-18,-0.1885,83.7014584853896,82.7300033569336
2024-04-19,0.5782,83.18535480232094,83.13999938964844
2024-04-20,-0.7031,83.24026836833946,83.04333241780598
2024-04-21,0.0,83.06075130996214,82.94666544596355
2024-04-22,0.1414,82.78380983049874,82.8499984741211
2024-04-23,0.2216,82.4829694221603,83.36000061035156
2024-04-24,-0.0471,82.70955599995978,82.80999755859375
2024-04-25,0.25,82.53218203781353,83.56999969482422
2024-04-26,0.3236,82.91592725927649,83.8499984741211
2024-04-27,0.0,83.26901939283789,83.44333140055339
2024-04-28,0.6369,83.23835582524816,83.03666432698567
2024-04-29,-0.5142,82.98171874161699,82.62999725341797
2024-04-30,0.0449,82.60105978832053,81.93000030517578
2024-05-01,0.1631,82.07660379377921,79.0
2024-05-02,-0.3281,80.39488631415043,78.94999694824219
2024-05-03,0.0813,79.60226295906728,78.11000061035156
2024-05-04,0.0,78.73292042680282,78.23333485921223
2024-05-05,0.7743,78.31041345871563,78.35666910807292
2024-05-06,0.3714,78.1745076226639,78.4800033569336
2024-05-07,-0.1448,78.21330604819673,78.37999725341797
2024-05-08,-0.2582,78.12138346340066,78.98999786376953
2024-05-09,0.1299,78.4118096816187,79.26000213623047
2024-05-10,-0.3612,78.71470148891672,78.26000213623047
2024-05-11,-0.0258,78.35529796315404,78.54666900634766
2024-05-12,0.0,78.30504785837184,78.83333587646484
2024-05-13,0.025,78.4587403451726,79.12000274658203
2024-05-14,-0.2814,78.74146661250666,78.0199966430664
2024-05-15,-0.1897,78.22816100617979,78.62999725341797
2024-05-16,0.3467,78.26320770334723,79.2300033569336
2024-05-17,0.0386,78.65287394862708,80.05999755859375
2024-05-18,0.6249,79.30869283439779,79.97333272298177
2024-05-19,0.0,79.60495885884939,79.8866678873698
2024-05-20,0.245,79.68257142944731,79.80000305175781
2024-05-21,0.2112,79.63729131678042,79.26000213623047
2024-05-22,-0.0853,79.12539784843466,77.56999969482422
2024-05-23,-0.0957,78.2317555392226,76.87000274658203
2024-05-24,-0.1568,77.50619956851483,77.72000122070312
2024-05-25,-0.1026,77.50133437328122,78.24750137329102
2024-05-26,0.0,77.80029629751493,78.7750015258789
2024-05-27,-0.1181,78.28075070134628,79.3025016784668
2024-05-28,0.4167,78.86034819512383,79.83000183105469
2024-05-29,0.2312,79.4854904136946,79.2300033569336
2024-05-30,-0.1984,79.3089260074596,77.91000366210938
2024-05-31,0.1144,78.50554001262435,76.98999786376953
2024-06-01,0.9186,77.70223261545038,76.06666564941406
2024-06-02,-0.1531,76.75816728660129,75.1433334350586
2024-06-03,0.9262,75.75072866345727,74.22000122070312
2024-06-04,0.6283,74.7206932126935,73.25
2024-06-05,-0.5859,73.86349925894183,74.06999969482422
2024-06-06,0.9351,73.95212860173001,75.55000305175781
2024-06-07,0.9612,74.65697670861096,75.52999877929688
2024-06-08,0.0,74.96321677627975,76.26666514078777
2024-06-09,0.8786,75.5603415485241,77.00333150227864
2024-06-10,0.2116,76.33402024731527,77.73999786376953
2024-06-11,0.0676,77.2094121795767,77.9000015258789
2024-06-12,0.7159,77.44177830540275,78.5
2024-06-13,0.882,77.89680636580806,78.62000274658203
2024-06-14,0.9423,78.17555559148104,78.44999694824219
2024-06-15,0.7311,78.34494141131859,79.07666524251302
2024-06-16,0.6369,78.7389148084369,79.70333353678386
2024-06-17,0.0674,79.27623724013074,80.33000183105469
2024-06-18,-0.2807,79.90029743089781,81.56999969482422
2024-06-19,-0.3333,80.64350119648634,81.86999893188477
2024-06-20,0.2641,81.08619466391383,82.16999816894531
2024-06-21,-0.6597,81.40857083144465,80.7300033569336
2024-06-22,0.0,81.01948096901424,81.03000132242839
2024-06-23,0.0,80.94202559373889,81.32999928792317
2024-06-24,0.2005,81.07412730298438,81.62999725341797
2024-06-25,0.6124,81.33760762299153,80.83000183105469
2024-06-26,0.0,80.93330125333614,80.9000015258789
2024-06-27,0.5574,80.81894689600904,81.73999786376953
2024-06-28,0.6736,81.17644573844655,81.54000091552734
2024-06-29,0.0,81.24761330081901,82.15333302815755
2024-06-30,0.0,81.59636160363334,82.76666514078777
2024-07-01,0.4693,82.12956289795375,83.37999725341797
2024-07-02,-0.296,82.7787900598646,82.80999755859375
2024-07-03,0.8201,82.67519310244552,83.87999725341797
2024-07-04,0.1818,83.1779142237192,83.52000045776367
2024-07-05,0.256,83.26662478409071,83.16000366210938
2024-07-06,0.0,83.09916460695467,82.88333638509114
2024-07-07,0.0,82.87374651438631,82.60666910807292
2024-07-08,0.0,82.59920488351418,82.33000183105469
2024-07-09,0.0588,82.29061474577293,81.41000366210938
2024-07-10,0.2778,81.67221358661845,82.0999984741211
2024-07-11,0.1837,81.68061305668789,82.62000274658203
2024-07-12,0.1088,81.93534283707186,82.20999908447266
2024-07-13,0.6249,81.87333452216126,82.11000061035156
2024-07-14,0.3557,81.83417192746447,82.01000213623047
2024-07-15,0.7754,81.78815037685945,81.91000366210938
2024-07-16,0.5841,81.72655076978754,80.76000213623047
2024-07-17,0.7579,81.08876218751584,82.8499984741211
2024-07-18,0.4728,81.95553719617828,82.81999969482422
2024-07-19,0.6024,82.32711025983008,80.12999725341797
2024-07-20,-0.2451,81.21503719013799,80.01333109537761
2024-07-21,-0.2263,80.38299710791989,79.89666493733723
2024-07-22,0.6519,79.80873639534366,79.77999877929688
2024-07-23,0.1397,79.44670246784995,76.95999908447266
2024-07-24,0.8873,78.06545598755156,77.58999633789062
2024-07-25,0.6705,77.68903606812046,78.27999877929688
2024-07-26,-0.1393,77.81011314540956,77.16000366210938
2024-07-27,0.0,77.3499605174884,76.71000162760417
2024-07-28,0.0,76.8900253430968,76.25999959309895
2024-07-29,0.4939,76.4277007998021,75.80999755859375
2024-07-30,-0.3916,75.96315980245913,74.7300033569336
2024-07-31,-0.0075,75.22326499841074,77.91000366210938
2024-08-01,-0.1293,76.59469725073654,76.30999755859375
2024-08-02,-0.9042,76.28027254660583,73.5199966430664
2024-08-03,0.0,74.80916012031503,73.32666524251302
2024-08-04,0.0516,73.85504215058745,73.13333384195964
2024-08-05,-0.4467,73.25457697773845,72.94000244140625
2024-08-06,-0.0169,72.88574959238758,73.19999694824219
2024-08-07,0.2877,72.91311729804738,75.2300033569336
2024-08-08,0.1196,74.11933988627197,76.19000244140625
2024-08-09,-0.1403,75.07504028891344,76.83999633789062
2024-08-10,0.6994,75.94653901701918,77.913330078125
2024-08-11,0.0,76.9602785526763,78.98666381835938
2024-08-12,-0.0664,78.07105738087921,80.05999755859375
2024-08-13,-0.09,79.24907650831233,78.3499984741211
2024-08-14,0.1291,78.75218209366199,76.9800033569336
2024-08-15,-0.7722,77.8186043127505,78.16000366210938
2024-08-16,0.7579,77.97024016074761,76.6500015258789
2024-08-17,0.0,77.23108679463735,75.89000193277995
2024-08-18,0.0,76.39474480042486,75.13000233968098
2024-08-19,0.8225,75.53943195069996,74.37000274658203
2024-08-20,0.5061,74.70293800100899,74.04000091552734
2024-08-21,-0.34,74.11100067440952,71.93000030517578
2024-08-22,-0.0772,72.9323763449845,73.01000213623047
2024-08-23,0.3799,72.9078014762224,74.83000183105469
2024-08-24,0.7541,73.79806146607712,75.69333394368489
2024-08-25,-0.0976,74.77912533401559,76.55666605631511
2024-08-26,0.1312,75.7891602999041,77.41999816894531
2024-08-27,-0.0727,76.79729320238948,75.52999877929688
2024-08-28,0.3362,76.22946963827258,74.5199966430664
2024-08-29,0.2449,75.42000018445378,75.91000366210938
2024-08-30,0.804,75.76548144448066,73.55000305175781
2024-08-31,0.0,74.61753116233353,72.74750137329102
2024-09-01,0.5457,73.5476126383112,71.94499969482422
2024-09-02,0.7845,72.55250598822295,71.14249801635742
2024-09-03,0.0,71.62083289063662,70.33999633789062
2024-09-04,0.0314,70.76035617456523,69.19999694824219
2024-09-05,-0.9042,69.9972043225423,69.1500015258789
2024-09-06,0.2543,69.63145272566976,67.66999816894531
2024-09-07,0.0,68.6719822552086,68.01666514078777
2024-09-08,0.0,68.26222120785997,68.3633321126302
2024-09-09,0.1183,68.21698825378985,68.70999908447266
2024-09-10,-0.0729,68.40279574499209,65.75
2024-09-11,-0.2972,67.0462341701816,67.30999755859375
2024-09-12,0.1456,67.19077788920868,68.97000122070312
2024-09-13,0.252,68.0844306781089,68.6500015258789
2024-09-14,0.3464,68.30686729939248,69.12999979654948
2024-09-15,0.3798,68.68159998902797,69.60999806722005
2024-09-16,-0.0333,69.14837315995146,70.08999633789062
2024-09-17,0.0651,69.67022233206012,71.19000244140625
2024-09-18,0.041,70.4165700041001,70.91000366210938
2024-09-19,0.3151,70.67478428080108,71.94999694824219
2024-09-20,0.2457,71.47919204523305,71.91999816894531
2024-09-21,0.4278,71.56056682388453,71.40333302815755
2024-09-22,0.6557,71.38922916212505,70.8866678873698
2024-09-23,-0.2366,71.05998617891987,70.37000274658203
2024-09-24,-0.0436,70.63517367943496,71.55999755859375
2024-09-25,0.4141,71.07233125158587,69.69000244140625
2024-09-26,0.1008,70.30082708809027,67.66999816894531
2024-09-27,0.2955,68.99917645937626,68.18000030517578
2024-09-28,0.2121,68.69412321639288,68.17666625976562
2024-09-29,0.0734,68.48211650476196,68.17333221435547
2024-09-30,-0.0772,68.32643287720862,68.16999816894531
2024-10-01,0.0561,68.20522742373942,69.83000183105469
